這太棒了	0.8992024642977785
我好喜歡這篇提案	0.7786616569069829
真是太好了	0.4734776023452153
這不錯優	0.8674682724029473
太好了	0.4734776023452153
我好喜歡這篇提案	0.7786616569069829
讚啦	0.5
太棒了	0.9005911035821151
我很期待	0.8042787057162896
我很喜歡	0.7556794299033308
我很喜歡這篇提案	0.7918277299066989
讚啦	0.5
我好喜歡	0.7409750003945876
我很喜歡	0.7556794299033308
我很喜歡	0.7556794299033308
HELLO WORLD
	0.4737672181921908
HELLO WORLD
	0.4737672181921908
真是太棒了	0.9005911035821151
